1089898774132621.0,2.6501433849334717,-7.855658531188965,4.845016956329346,1.0
1089898793511283.0,2.6648693084716797,-7.952163219451904,4.8682966232299805,1.0
1089898812859428.0,2.7018063068389893,-8.026071548461914,4.909339427947998,1.0
1089898832207572.0,2.7112739086151123,-8.06417465209961,4.942286014556885,1.0
1089898851586234.0,2.728755235671997,-8.027361869812012,4.921977996826172,1.0
1089898870934379.0,2.7220633029937744,-7.944597244262695,4.949114799499512,1.0
1089898890282523.0,2.6848971843719482,-7.898993015289307,4.988740921020508,1.0
1089898909630668.0,2.656930685043335,-7.878956317901611,4.988043308258057,1.0
1089898929009330.0,2.616751194000244,-7.8743720054626465,4.956470966339111,1.0
1089898948357475.0,2.6250600814819336,-7.907209873199463,4.8859686851501465,1.0
1089898967705619.0,2.6617069244384766,-7.957813739776611,4.757612705230713,1.0
1089898987084281.0,2.6941134929656982,-8.013084411621094,4.632958889007568,1.0
1089899006462943.0,2.68461012840271,-8.004470825195312,4.583354473114014,1.0
1089899025811088.0,2.648764133453369,-7.944488525390625,4.603726387023926,1.0
1089899045189750.0,2.6272573471069336,-7.8741912841796875,4.642830848693848,1.0
1089899064537895.0,2.6153151988983154,-7.8249359130859375,4.7327070236206055,1.0
1089899083886039.0,2.614530324935913,-7.8072509765625,4.8508524894714355,1.0
1089899103264701.0,2.6323533058166504,-7.830556392669678,4.914458751678467,1.0
1089899122612846.0,2.663374900817871,-7.862048625946045,4.961649417877197,1.0
1089899141960990.0,2.6864516735076904,-7.885434150695801,4.95243501663208,1.0
1089899161339652.0,2.708214282989502,-7.901024341583252,4.944694519042969,1.0
1089899180687797.0,2.730703115463257,-7.8874921798706055,4.883702754974365,1.0
1089899200035941.0,2.75685977935791,-7.848955154418945,4.794386386871338,1.0
1089899219414604.0,2.759939193725586,-7.832037448883057,4.757974147796631,1.0
1089899238762748.0,2.7508277893066406,-7.862237930297852,4.754436016082764,1.0
1089899258110893.0,2.7415645122528076,-7.895132541656494,4.757662296295166,1.0
1089899277489555.0,2.7561256885528564,-7.926634788513184,4.760611534118652,1.0
1089899296868217.0,2.7698206901550293,-7.938064098358154,4.775339126586914,1.0
1089899316216361.0,2.752629280090332,-7.9249467849731445,4.782762050628662,1.0
1089899335564506.0,2.7379791736602783,-7.91859245300293,4.778936386108398,1.0
1089899354943168.0,2.7154510021209717,-7.903192043304443,4.804305076599121,1.0
1089899374291313.0,2.666135787963867,-7.892924785614014,4.829990863800049,1.0
1089899393639457.0,2.620497226715088,-7.862149238586426,4.867053031921387,1.0
1089899412987602.0,2.5852856636047363,-7.848015308380127,4.8885722160339355,1.0
1089899432366264.0,2.582547664642334,-7.833806991577148,4.898930549621582,1.0
1089899451714408.0,2.606245517730713,-7.845070838928223,4.889880657196045,1.0
1089899471062553.0,2.6340067386627197,-7.868531227111816,4.86949348449707,1.0
1089899490441215.0,2.660489559173584,-7.8881635665893555,4.854305267333984,1.0
1089899509789359.0,2.6885156631469727,-7.882905960083008,4.838594913482666,1.0
1089899529168022.0,2.719961166381836,-7.867433071136475,4.815360069274902,1.0
1089899548516166.0,2.7305538654327393,-7.850739479064941,4.803064346313477,1.0
1089899567894828.0,2.7200682163238525,-7.855560779571533,4.833950042724609,1.0
1089899587273490.0,2.709089994430542,-7.886693954467773,4.856132507324219,1.0
1089899606621635.0,2.716129779815674,-7.907448768615723,4.873316287994385,1.0
1089899625969779.0,2.710452079772949,-7.906128883361816,4.878389358520508,1.0
1089899645348441.0,2.708264112472534,-7.886907577514648,4.867412567138672,1.0
1089899664696586.0,2.702817678451538,-7.86611270904541,4.840156555175781,1.0
1089899684044730.0,2.6944005489349365,-7.864217758178711,4.8259735107421875,1.0
1089899703423393.0,2.6720402240753174,-7.874917507171631,4.804555416107178,1.0
1089899722771537.0,2.649956464767456,-7.881251811981201,4.798251628875732,1.0
1089899742119682.0,2.6352341175079346,-7.883877754211426,4.821967601776123,1.0
1089899761498344.0,2.638979196548462,-7.892011642456055,4.849741458892822,1.0
1089899780846488.0,2.6725783348083496,-7.915780544281006,4.859483242034912,1.0
1089899800194633.0,2.7021594047546387,-7.922053813934326,4.848430633544922,1.0
1089899819573295.0,2.7210817337036133,-7.914273262023926,4.823513984680176,1.0
1089899838921439.0,2.709765911102295,-7.896324634552002,4.800519943237305,1.0
1089899858300102.0,2.707007884979248,-7.881963729858398,4.773227691650391,1.0
1089899877678764.0,2.7211251258850098,-7.891533851623535,4.778165340423584,1.0
